&	और
#	हैश
@	एट
§	अनुभाग
™	ट्रेडमार्क
®	रजिस्टर्ड ट्रेडमार्क
©	कॉपीराइट
_	अंडरस्कोर
%	प्रतिशत
*	तारा
+	प्लस
-	माइनस
/	स्लैश
=	बराबर
^	सर्कमफ्लेक्स
|	वर्टिकल बार
~	टिल्ड
$	डॉलर
£	पाउंड
€	यूरो
₹	रुपए
₩	वोन
¥	येन
°	डिग्री
º	डिग्री
κ	कप्पा
ω	ओमेगा
α	अल्फा
ν	न्यू
δ	डेल्टा
Δ	डेल्टा
Α	अल्फा
β	बीटा
Β	बीटा
χ	की
Χ	की
ε	एप्सिलॉन
Ε	एप्सिलॉन
φ	फाई
Φ	फाई
γ	गामा
Γ	गामा
η	एटा
Η	एटा
ι	आयोटा
Ι	आयोटा
κ	कप्पा
Κ	कप्पा
λ	लैम्ब्डा
Λ	लैम्ब्डा
μ	म्यू
Μ	म्यू
ν	न्यू
Ν	न्यू
ο	ओमिक्रॉन
Ο	ओमिक्रॉन
π	पाई
Π	पाई
θ	थीटा
Θ	थीटा
ρ	रो
Ρ	रो
σ	सिग्मा
Σ	सिग्मा
τ	ताऊ
Τ	ताऊ
υ	अपसिलॉन
Υ	अपसिलॉन
ω	ओमेगा
Ω	ओमेगा
ξ	ग्जाई
Ξ	ग्जाई
ψ	साई
Ψ	साई
ζ	जेटा
Ζ	जेटा
±	प्लस माइनस
∓	माइनस प्लस
√	वर्गमूल
∛	घनमूल
∜	चौथाई मूल
∞	अनंत
≠	असमान
≈	लगभग बराबर
≤	कम या बराबर
≥	अधिक या बराबर
<	से कम
>	से अधिक
≡	सर्वांगसम
≢	सर्वांगसम नहीं
≅	लगभग बराबर
∼	समान
≃	लगभग बराबर
≪	बहुत कम
≫	बहुत अधिक
∑	समेशन
∏	गुणनफल
∫	समाकलन
∬	द्विगुणित समाकलन
∭	त्रिगुणित समाकलन
∮	रेखा समाकलन
∈	का सदस्य
∉	का सदस्य नहीं
∋	सदस्य समावेश
∌	सदस्य समावेश नहीं
∪	संघ
∩	छेदन
∖	समुच्चय अंतर
⊆	उपसेट
⊂	उचित उपसेट
⊇	सुपरसेट
⊃	उचित सुपरसेट
⊈	उपसेट नहीं
⊉	सुपरसेट नहीं
∅	रिक्त समुच्चय
∀	सभी के लिए
∃	अस्तित्व
∄	अस्तित्व नहीं
¬	नहीं
∧	तथा
∨	अथवा
⊕	प्रत्यक्ष योग
⊗	प्रत्यक्ष गुणन
⊥	लंब
∥	समानांतर
∠	कोण
∟	समकोण
∂	आंशिक अवकलन
∇	नैबला
∝	अनुपातिक
∴	अतः
∵	क्योंकि
∶	अनुपात
ℝ	वास्तविक संख्याएँ
ℂ	जटिल संख्याएँ
ℕ	प्राकृतिक संख्याएँ
ℤ	पूर्णांक संख्याएँ
ℚ	परिमेय संख्याएँ
⟹	निहितार्थ
⟸	विपरीत निहितार्थ
⟺	द्विसंकेत निहितार्थ
⟷	समतुल्य
→	तीर
←	बायां तीर
↔	द्विमुखी तीर
↑	ऊपर तीर
↓	नीचे तीर
×	गुणा
÷	भाग
