&	மற்றும்
#	ஹாஷ்
@	எட்
§	பிரிவு
™	வர்த்தகச் சின்னம்
®	பதிவுசெய்யப்பட்ட வர்த்தகச் சின்னம்
©	பதிப்புரிமை
_	அடிக்கோடு
%	சதவீதம்
*	நட்சத்திரம்
+	கூட்டல்
-	கழித்தல்
/	வெட்டுக்கோடு
=	சமம்
^	கேரட்
|	செங்குத்துக் கோடு
~	டில்டு
$	டாலர்
£	பவுண்ட்
€	யூரோ
₹	ரூபாய்
₩	வோன்
¥	யென்
°	டிகிரி
º	டிகிரி
κ	கப்பா
ω	ஓமேகா
α	ஆல்ஃபா
ν	நியூ
δ	டெல்டா
Δ	டெல்டா
Α	ஆல்ஃபா
β	பீடா
Β	பீடா
χ	கை
Χ	கை
ε	எப்சிலான்
Ε	எப்சிலான்
φ	பை
Φ	பை
γ	காமா
Γ	காமா
η	எதா
Η	எதா
ι	அயோடா
Ι	அயோடா
κ	கப்பா
Κ	கப்பா
λ	லாம்டா
Λ	லாம்டா
μ	மியூ
Μ	மியூ
ν	நியூ
Ν	நியூ
ο	ஒமிக்ரான்
Ο	ஒமிக்ரான்
π	பை
Π	பை
θ	தீடா
Θ	தீடா
ρ	ரோ
Ρ	ரோ
σ	சிக்மா
Σ	சிக்மா
τ	தாவ்
Τ	தாவ்
υ	அப்சிலான்
Υ	அப்சிலான்
ω	ஓமேகா
Ω	ஓமேகா
ξ	கிசை
Ξ	கிசை
ψ	சாய்
Ψ	சாய்
ζ	செதா
ζ	செதா
Ζ	செதா
±	பிளஸ் மைனஸ்
∓	மைனஸ் பிளஸ்
√	வர்க்கமூலம்
∛	கனமூலம்
∜	நான்காம் மூலம்
∞	முடிவிலி
≠	சமமற்றது
≈	ஏறக்குறைய
≤	குறைவு அல்லது சமம்
≥	அதிகம் அல்லது சமம்
<	விடக் குறைவு
>	விட அதிகம்
≡	சர்வசமம்
≢	சர்வசமம் அல்ல
≅	ஏறக்குறைய சமம்
∼	ஒத்தது
≃	ஏறக்குறைய சமம்
≪	மிகக் குறைவு
≫	மிக அதிகம்
∑	கூடுதல்
∏	பெருக்கற்பலன்
∫	தொகையீடு
∬	இரட்டைத் தொகையீடு
∭	மும்மைத் தொகையீடு
∮	கோட்டுத் தொகையீடு
∈	உறுப்பு
∉	உறுப்பு அல்ல
∋	உள்ளடக்கியது
∌	உள்ளடக்கவில்லை
∪	சேர்ப்பு
∩	வெட்டு
∖	கண வித்தியாசம்
⊆	உட்கணம்
⊂	தகு உட்கணம்
⊇	மேற்கணம்
⊃	தகு மேற்கணம்
⊈	உட்கணம் அல்ல
⊉	மேற்கணம் அல்ல
∅	வெற்று கணம்
∀	அனைத்திற்கும்
∃	உள்ளது
∄	இல்லை
¬	அல்ல
∧	மற்றும்
∨	அல்லது
⊕	நேரடி கூட்டல்
⊗	நேரடி பெருக்கல்
⊥	செங்குத்து
∥	இணை
∠	கோணம்
∟	செங்கோணம்
∂	பகுதி வகைக்கெழு
∇	நாப்ளா
∝	விகிதாசாரம்
∴	எனவே
∵	ஏனெனில்
∶	விகிதம்
ℝ	மெய்யெண்கள்
ℂ	சிக்கலெண்கள்
ℕ	இயல் எண்கள்
ℤ	முழுக்கள்
ℚ	விகிதமுறு எண்கள்
⟹	குறிக்கிறது
⟸	பின்னோக்கி குறிக்கிறது
⟺	இருமறுக் குறிப்பு
⟷	சமான
→	வலது அம்பு
←	இடது அம்பு
↔	இருமுனை அம்பு
↑	மேல் அம்பு
↓	கீழ் அம்பு
×	பெருக்கல்
÷	வகுத்தல்
