°C	ਡਿਗਰੀ ਸੈਲਸੀਅਸ
°F	ਡਿਗਰੀ ਫਾਰਨਹਾਈਟ
K	ਕੈਲਵਿਨ
g	ਗ੍ਰਾਮ
kg	ਕਿਲੋਗ੍ਰਾਮ
mg	ਮਿਲੀਗ੍ਰਾਮ
cg	ਸੈਂਟੀਗ੍ਰਾਮ
dg	ਡੈਸੀਗ੍ਰਾਮ
Tg	ਟੈਰਾਗ੍ਰਾਮ
Mg	ਮੈਗਾਗ੍ਰਾਮ
Gg	ਗੀਗਾਗ੍ਰਾਮ
hg	ਹੈਕਟੋਗ੍ਰਾਮ
dag	ਡੈਕਾਗ੍ਰਾਮ
lb	ਪੌਂਡ
oz	ਆਊਂਸ
t	ਟਨ
st	ਸਟੋਨ
q	ਕੁਇੰਟਲ
m	ਮੀਟਰ
cm	ਸੈਂਟੀਮੀਟਰ
mm	ਮਿਲੀਮੀਟਰ
km	ਕਿਲੋਮੀਟਰ
dm	ਡੈਸੀਮੀਟਰ
dam	ਡੈਕਾਮੀਟਰ
nm	ਨੈਨੋਮੀਟਰ
hm	ਹੈਕਟੋਮੀਟਰ
Mm	ਮੈਗਾਮੀਟਰ
my	ਮਿਰੀਆਮੀਟਰ
mi	ਮੀਲ
ft	ਫੁੱਟ
in	ਇੰਚ
yd	ਗਜ਼
µm	ਮਾਈਕਰੋਮੀਟਰ
m²	ਵਰਗ ਮੀਟਰ
cm²	ਵਰਗ ਸੈਂਟੀਮੀਟਰ
mm²	ਵਰਗ ਮਿਲੀਮੀਟਰ
km²	ਵਰਗ ਕਿਲੋਮੀਟਰ
hm²	ਵਰਗ ਹੈਕਟੋਮੀਟਰ
dm²	ਵਰਗ ਡੈਸੀਮੀਟਰ
dam²	ਵਰਗ ਡੈਕਾਮੀਟਰ
yd²	ਵਰਗ ਗਜ਼
ft²	ਵਰਗ ਫੁੱਟ
ac²	ਵਰਗ ਏਕੜ
my²	ਵਰਗ ਮਿਰੀਆਮੀਟਰ
mi²	ਵਰਗ ਮੀਲ
nm²	ਵਰਗ ਨੈਨੋਮੀਟਰ
µm²	ਵਰਗ ਮਾਈਕਰੋਮੀਟਰ
in²	ਵਰਗ ਇੰਚ
my³	ਘਣ ਮਿਰੀਆਮੀਟਰ
mi³	ਘਣ ਮੀਲ
ac³	ਘਣ ਏਕੜ
ha	ਹੈਕਟੇਅਰ
ac	ਏਕੜ
ਗਜ਼	ਗਜ਼
ਗਜ਼²	ਵਰਗ ਗਜ਼
ਗਜ਼³	ਘਣ ਗਜ਼
m³	ਘਣ ਮੀਟਰ
cm³	ਘਣ ਸੈਂਟੀਮੀਟਰ
mm³	ਘਣ ਮਿਲੀਮੀਟਰ
dam³	ਘਣ ਡੈਕਾਮੀਟਰ
µm³	ਘਣ ਮਾਈਕਰੋਮੀਟਰ
ml³	ਘਣ ਮਿਲੀਲੀਟਰ
l	ਲੀਟਰ
kl	ਕਿਲੋਲੀਟਰ
ml	ਮਿਲੀਲੀਟਰ
ml²	ਵਰਗ ਮਿਲੀਲੀਟਰ
dl	ਡੈਸੀਲੀਟਰ
hl	ਹੈਕਟੋਲੀਟਰ
cl	ਸੈਂਟੀਲੀਟਰ
dal	ਡੈਕਾਲੀਟਰ
dl²	ਵਰਗ ਡੈਸੀਲੀਟਰ
dal²	ਵਰਗ ਡੈਕਾਲੀਟਰ
dl³	ਘਣ ਡੈਸੀਲੀਟਰ
dal³	ਘਣ ਡੈਕਾਲੀਟਰ
L	ਲੀਟਰ
kL	ਕਿਲੋਲੀਟਰ
mL	ਮਿਲੀਲੀਟਰ
mL²	ਵਰਗ ਮਿਲੀਲੀਟਰ
mL³	ਘਣ ਮਿਲੀਲੀਟਰ
dL	ਡੈਸੀਲੀਟਰ
hL	ਹੈਕਟੋਲੀਟਰ
cL	ਸੈਂਟੀਲੀਟਰ
daL	ਡੈਕਾਲੀਟਰ
dL²	ਵਰਗ ਡੈਸੀਲੀਟਰ
daL²	ਵਰਗ ਡੈਕਾਲੀਟਰ
dL³	ਘਣ ਡੈਸੀਲੀਟਰ
daL³	ਘਣ ਡੈਕਾਲੀਟਰ
GB	ਗੀਗਾਬਾਈਟ
in³	ਘਣ ਇੰਚ
ft³	ਘਣ ਫੁੱਟ
yd³	ਘਣ ਗਜ਼
my³	ਘਣ ਮਿਰੀਆਮੀਟਰ
mi³	ਘਣ ਮੀਲ
dm³	ਘਣ ਡੈਸੀਮੀਟਰ
dm³	ਘਣ ਡੈਸੀਮੀਟਰ
km³	ਘਣ ਕਿਲੋਮੀਟਰ
nm³	ਘਣ ਨੈਨੋਮੀਟਰ
mm³	ਘਣ ਮਿਲੀਮੀਟਰ
qt	ਕੁਆਰਟ
gal	ਗੈਲਨ
pt	ਪਿੰਟ
W	ਵਾਟ
MW	ਮੈਗਾਵਾਟ
KW	ਕਿਲੋਵਾਟ
b	ਬਿੱਟ
Mb	ਮੈਗਾਬਿੱਟ
B	ਬਾਈਟ
GB	ਗੀਗਾਬਾਈਟ
KB	ਕਿਲੋਬਾਈਟ
TB	ਟੈਰਾਬਾਈਟ
MB	ਮੈਗਾਬਾਈਟ
PB	ਪੈਟਾਬਾਈਟ
EB	ਐਕਸਾਬਾਈਟ
ZB	ਜ਼ੈਟਾਬਾਈਟ
YB	ਯੋਟਾਬਾਈਟ
BB	ਬਰੋਨਟੋਬਾਈਟ
C	ਕੂਲੰਬ
V	ਵੋਲਟ
Pa	ਪਾਸਕਲ
A	ਐਂਪੀਅਰ
J	ਜੂਲ
s	ਸਕਿੰਟ
hr	ਘੰਟਾ
h	ਘੰਟੇ
min	ਮਿੰਟ
ha	ਹੈਕਟੇਅਰ
ha²	ਵਰਗ ਹੈਕਟੇਅਰ
Ω	ਓਮ
MΩ	ਮੈਗਾਓਮ
doz	ਦਰਜਨ
Hz	ਹਰਟਜ਼
GHz	ਗੀਗਾਹਰਟਜ਼
KHz	ਕਿਲੋਹਰਟਜ਼
N	ਨਿਊਟਨ
dB	ਡੈਸੀਬਲ
yr	ਸਾਲ
hp	ਹਾਰਸਪਾਵਰ
d	ਦਿਨ
month	ਮਹੀਨਾ
months	ਮਹੀਨੇ
ct	ਕੈਰੇਟ
pH	ਪੀਐੱਚ
km/h	ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ
km/hr	ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ
km/min	ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਮਿੰਟ
m/h	ਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ
m/hr	ਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ
mi/s	ਮੀਲ ਪ੍ਰਤੀ ਸਕਿੰਟ
mi/h	ਮੀਲ ਪ੍ਰਤੀ ਘੰਟਾ
mi/hr	ਮੀਲ ਪ੍ਰਤੀ ਘੰਟਾ
mi/min	ਮੀਲ ਪ੍ਰਤੀ ਮਿੰਟ
₹/ac	ਰੁਪਏ ਪ੍ਰਤੀ ਏਕੜ
x	ਗੁਣਾ
X	ਗੁਣਾ
*	ਗੁਣਾ
%	ਪ੍ਰਤੀਸ਼ਤ
