I	ਇੱਕ
II	ਦੋ
III	ਤਿੰਨ
IV	ਚਾਰ
V	ਪੰਜ
VI	ਛੇ
VII	ਸੱਤ
VIII	ਅੱਠ
IX	ਨੌਂ
X	ਦਸ
XI	ਗਿਆਰਾਂ
XII	ਬਾਰਾਂ
XIII	ਤੇਰਾਂ
XIV	ਚੌਦਾਂ
XV	ਪੰਦਰਾਂ
XVI	ਸੋਲਾਂ
XVII	ਸਤਾਰਾਂ
XVIII	ਅਠਾਰਾਂ
XIX	ਉੱਨੀ
XX	ਵੀਹ
XXI	ਇੱਕੀ
XXII	ਬਾਈ
XXIII	ਤੇਈ
XXIV	ਚੌਬੀ
XXV	ਪੱਚੀ
XXVI	ਛੱਬੀ
XXVII	ਸਤਾਈ
XXVIII	ਅਠਾਈ
XXIX	ਉਨੱਤੀ
XXX	ਤੀਹ
XXXI	ਇਕੱਤੀ
XXXII	ਬੱਤੀ
XXXIII	ਤੇਤੀ
XXXIV	ਚੌਂਤੀ
XXXV	ਪੈਂਤੀ
XXXVI	ਛੱਤੀ
XXXVII	ਸੈਂਤੀ
XXXVIII	ਅੜਤੀ
XXXIX	ਉਨਤਾਲੀ
XL	ਚਾਲੀ
XLI	ਇਕਤਾਲੀ
XLII	ਬਿਆਲੀ
XLIII	ਤਰਤਾਲੀ
XLIV	ਚਵਾਲੀ
XLV	ਪੈਂਤਾਲੀ
XLVI	ਛਿਆਲੀ
XLVII	ਸੈਂਤਾਲੀ
XLVIII	ਅੜਤਾਲੀ
XLIX	ਉਨੰਜਾ
L	ਪੰਜਾਹ
LI	ਇਕਵੰਜਾ
LII	ਬਵੰਜਾ
LIII	ਤਰਵੰਜਾ
LIV	ਚੁਰੰਜਾ
LV	ਪਚਵੰਜਾ
LVI	ਛਪੰਜਾ
LVII	ਸਤਵੰਜਾ
LVIII	ਅਠਵੰਜਾ
LIX	ਉਨੱਠ
LX	ਸੱਠ
LXI	ਇਕਠ
LXII	ਬਾਠ
LXIII	ਤਰੇਠ
LXIV	ਚੌਂਠ
LXV	ਪੈਂਠ
LXVI	ਛਿਆਠ
LXVII	ਸਤੱਠ
LXVIII	ਅਠੱਠ
LXIX	ਉਨੱਤਰ
LXX	ਸੱਤਰ
LXXI	ਇਕੱਤਰ
LXXII	ਬਹੱਤਰ
LXXIII	ਤਿਹੱਤਰ
LXXIV	ਚੁਹੱਤਰ
LXXV	ਪੰਝੱਤਰ
LXXVI	ਛਿਹੱਤਰ
LXXVII	ਸਤੱਤਰ
LXXVIII	ਅਠੱਤਰ
LXXIX	ਉਨਾਸੀ
LXXX	ਅੱਸੀ
LXXXI	ਇਕਾਸੀ
LXXXII	ਬਿਆਸੀ
LXXXIII	ਤਿਰਾਸੀ
LXXXIV	ਚੁਰਾਸੀ
LXXXV	ਪਚਾਸੀ
LXXXVI	ਛਿਆਸੀ
LXXXVII	ਸਤਾਸੀ
LXXXVIII	ਅਠਾਸੀ
LXXXIX	ਨਵਾਸੀ
XC	ਨੱਬੇ
XCI	ਇਕਾਨਵੇਂ
XCII	ਬਾਨਵੇਂ
XCIII	ਤਰਾਨਵੇਂ
XCIV	ਚੁਰਾਨਵੇਂ
XCV	ਪਚਾਨਵੇਂ
XCVI	ਛਿਆਨਵੇਂ
XCVII	ਸਤਾਨਵੇਂ
XCVIII	ਅਠਾਨਵੇਂ
XCIX	ਨਿਨਾਨਵੇਂ
C	ਇੱਕ ਸੌ
CI	ਇੱਕ ਸੌ ਇੱਕ
CII	ਇੱਕ ਸੌ ਦੋ
CIII	ਇੱਕ ਸੌ ਤਿੰਨ
CIV	ਇੱਕ ਸੌ ਚਾਰ
CV	ਇੱਕ ਸੌ ਪੰਜ
CVI	ਇੱਕ ਸੌ ਛੇ
CVII	ਇੱਕ ਸੌ ਸੱਤ
CVIII	ਇੱਕ ਸੌ ਅੱਠ
CIX	ਇੱਕ ਸੌ ਨੌਂ
CX	ਇੱਕ ਸੌ ਦਸ
CXI	ਇੱਕ ਸੌ ਗਿਆਰਾਂ
CXII	ਇੱਕ ਸੌ ਬਾਰਾਂ
CXIII	ਇੱਕ ਸੌ ਤੇਰਾਂ
CXIV	ਇੱਕ ਸੌ ਚੌਦਾਂ
CXV	ਇੱਕ ਸੌ ਪੰਦਰਾਂ
CXVI	ਇੱਕ ਸੌ ਸੋਲਾਂ
CXVII	ਇੱਕ ਸੌ ਸਤਾਰਾਂ
CXVIII	ਇੱਕ ਸੌ ਅਠਾਰਾਂ
CXIX	ਇੱਕ ਸੌ ਉੱਨੀ
CXX	ਇੱਕ ਸੌ ਵੀਹ
CXXI	ਇੱਕ ਸੌ ਇੱਕੀ
CXXII	ਇੱਕ ਸੌ ਬਾਈ
CXXIII	ਇੱਕ ਸੌ ਤੇਈ
CXXIV	ਇੱਕ ਸੌ ਚੌਬੀ
CXXV	ਇੱਕ ਸੌ ਪੱਚੀ
CXXVI	ਇੱਕ ਸੌ ਛੱਬੀ
CXXVII	ਇੱਕ ਸੌ ਸਤਾਈ
CXXVIII	ਇੱਕ ਸੌ ਅਠਾਈ
CXXIX	ਇੱਕ ਸੌ ਉਨੱਤੀ
CXXX	ਇੱਕ ਸੌ ਤੀਹ
CXXXI	ਇੱਕ ਸੌ ਇਕੱਤੀ
CXXXII	ਇੱਕ ਸੌ ਬੱਤੀ
CXXXIII	ਇੱਕ ਸੌ ਤੇਤੀ
CXXXIV	ਇੱਕ ਸੌ ਚੌਂਤੀ
CXXXV	ਇੱਕ ਸੌ ਪੈਂਤੀ
CXXXVI	ਇੱਕ ਸੌ ਛੱਤੀ
CXXXVII	ਇੱਕ ਸੌ ਸੈਂਤੀ
CXXXVIII	ਇੱਕ ਸੌ ਅੜਤੀ
CXXXIX	ਇੱਕ ਸੌ ਉਨਤਾਲੀ
CXL	ਇੱਕ ਸੌ ਚਾਲੀ
CXLI	ਇੱਕ ਸੌ ਇਕਤਾਲੀ
CXLII	ਇੱਕ ਸੌ ਬਿਆਲੀ
CXLIII	ਇੱਕ ਸੌ ਤਰਤਾਲੀ
CXLIV	ਇੱਕ ਸੌ ਚਵਾਲੀ
CXLV	ਇੱਕ ਸੌ ਪੈਂਤਾਲੀ
CXLVI	ਇੱਕ ਸੌ ਛਿਆਲੀ
CXLVII	ਇੱਕ ਸੌ ਸੈਂਤਾਲੀ
CXLVIII	ਇੱਕ ਸੌ ਅੜਤਾਲੀ
CXLIX	ਇੱਕ ਸੌ ਉਨੰਜਾ
CL	ਇੱਕ ਸੌ ਪੰਜਾਹ
CLI	ਇੱਕ ਸੌ ਇਕਵੰਜਾ
CLII	ਇੱਕ ਸੌ ਬਵੰਜਾ
CLIII	ਇੱਕ ਸੌ ਤਰਵੰਜਾ
CLIV	ਇੱਕ ਸੌ ਚੁਰੰਜਾ
CLV	ਇੱਕ ਸੌ ਪਚਵੰਜਾ
CLVI	ਇੱਕ ਸੌ ਛਪੰਜਾ
CLVII	ਇੱਕ ਸੌ ਸਤਵੰਜਾ
CLVIII	ਇੱਕ ਸੌ ਅਠਵੰਜਾ
CLIX	ਇੱਕ ਸੌ ਉਨੱਠ
CLX	ਇੱਕ ਸੌ ਸੱਠ
CLXI	ਇੱਕ ਸੌ ਇਕਠ
CLXII	ਇੱਕ ਸੌ ਬਾਠ
CLXIII	ਇੱਕ ਸੌ ਤਰੇਠ
CLXIV	ਇੱਕ ਸੌ ਚੌਂਠ
CLXV	ਇੱਕ ਸੌ ਪੈਂਠ
CLXVI	ਇੱਕ ਸੌ ਛਿਆਠ
CLXVII	ਇੱਕ ਸੌ ਸਤੱਠ
CLXVIII	ਇੱਕ ਸੌ ਅਠੱਠ
CLXIX	ਇੱਕ ਸੌ ਉਨੱਤਰ
CLXX	ਇੱਕ ਸੌ ਸੱਤਰ
CLXXI	ਇੱਕ ਸੌ ਇਕੱਤਰ
CLXXII	ਇੱਕ ਸੌ ਬਹੱਤਰ
CLXXIII	ਇੱਕ ਸੌ ਤਿਹੱਤਰ
CLXXIV	ਇੱਕ ਸੌ ਚੁਹੱਤਰ
CLXXV	ਇੱਕ ਸੌ ਪੰਝੱਤਰ
CLXXVI	ਇੱਕ ਸੌ ਛਿਹੱਤਰ
CLXXVII	ਇੱਕ ਸੌ ਸਤੱਤਰ
CLXXVIII	ਇੱਕ ਸੌ ਅਠੱਤਰ
CLXXIX	ਇੱਕ ਸੌ ਉਨਾਸੀ
CLXXX	ਇੱਕ ਸੌ ਅੱਸੀ
CLXXXI	ਇੱਕ ਸੌ ਇਕਾਸੀ
CLXXXII	ਇੱਕ ਸੌ ਬਿਆਸੀ
CLXXXIII	ਇੱਕ ਸੌ ਤਿਰਾਸੀ
CLXXXIV	ਇੱਕ ਸੌ ਚੁਰਾਸੀ
CLXXXV	ਇੱਕ ਸੌ ਪਚਾਸੀ
CLXXXVI	ਇੱਕ ਸੌ ਛਿਆਸੀ
CLXXXVII	ਇੱਕ ਸੌ ਸਤਾਸੀ
CLXXXVIII	ਇੱਕ ਸੌ ਅਠਾਸੀ
CLXXXIX	ਇੱਕ ਸੌ ਨਵਾਸੀ
CXC	ਇੱਕ ਸੌ ਨੱਬੇ
CXCI	ਇੱਕ ਸੌ ਇਕਾਨਵੇਂ
CXCII	ਇੱਕ ਸੌ ਬਾਨਵੇਂ
CXCIII	ਇੱਕ ਸੌ ਤਰਾਨਵੇਂ
CXCIV	ਇੱਕ ਸੌ ਚੁਰਾਨਵੇਂ
CXCV	ਇੱਕ ਸੌ ਪਚਾਨਵੇਂ
CXCVI	ਇੱਕ ਸੌ ਛਿਆਨਵੇਂ
CXCVII	ਇੱਕ ਸੌ ਸਤਾਨਵੇਂ
CXCVIII	ਇੱਕ ਸੌ ਅਠਾਨਵੇਂ
CXCIX	ਇੱਕ ਸੌ ਨਿਨਾਨਵੇਂ
CC	ਦੋ ਸੌ
CCI	ਦੋ ਸੌ ਇੱਕ
CCII	ਦੋ ਸੌ ਦੋ
CCIII	ਦੋ ਸੌ ਤਿੰਨ
CCIV	ਦੋ ਸੌ ਚਾਰ
CCV	ਦੋ ਸੌ ਪੰਜ
CCVI	ਦੋ ਸੌ ਛੇ
CCVII	ਦੋ ਸੌ ਸੱਤ
CCVIII	ਦੋ ਸੌ ਅੱਠ
CCIX	ਦੋ ਸੌ ਨੌਂ
CCX	ਦੋ ਸੌ ਦਸ
CCXI	ਦੋ ਸੌ ਗਿਆਰਾਂ
CCXII	ਦੋ ਸੌ ਬਾਰਾਂ
CCXIII	ਦੋ ਸੌ ਤੇਰਾਂ
CCXIV	ਦੋ ਸੌ ਚੌਦਾਂ
CCXV	ਦੋ ਸੌ ਪੰਦਰਾਂ
CCXVI	ਦੋ ਸੌ ਸੋਲਾਂ
CCXVII	ਦੋ ਸੌ ਸਤਾਰਾਂ
CCXVIII	ਦੋ ਸੌ ਅਠਾਰਾਂ
CCXIX	ਦੋ ਸੌ ਉੱਨੀ
CCXX	ਦੋ ਸੌ ਵੀਹ
CCXXI	ਦੋ ਸੌ ਇੱਕੀ
CCXXII	ਦੋ ਸੌ ਬਾਈ
CCXXIII	ਦੋ ਸੌ ਤੇਈ
CCXXIV	ਦੋ ਸੌ ਚੌਬੀ
CCXXV	ਦੋ ਸੌ ਪੱਚੀ
CCXXVI	ਦੋ ਸੌ ਛੱਬੀ
CCXXVII	ਦੋ ਸੌ ਸਤਾਈ
CCXXVIII	ਦੋ ਸੌ ਅਠਾਈ
CCXXIX	ਦੋ ਸੌ ਉਨੱਤੀ
CCXXX	ਦੋ ਸੌ ਤੀਹ
CCXXXI	ਦੋ ਸੌ ਇਕੱਤੀ
CCXXXII	ਦੋ ਸੌ ਬੱਤੀ
CCXXXIII	ਦੋ ਸੌ ਤੇਤੀ
CCXXXIV	ਦੋ ਸੌ ਚੌਂਤੀ
CCXXXV	ਦੋ ਸੌ ਪੈਂਤੀ
CCXXXVI	ਦੋ ਸੌ ਛੱਤੀ
CCXXXVII	ਦੋ ਸੌ ਸੈਂਤੀ
CCXXXVIII	ਦੋ ਸੌ ਅੜਤੀ
CCXXXIX	ਦੋ ਸੌ ਉਨਤਾਲੀ
CCXL	ਦੋ ਸੌ ਚਾਲੀ
CCXLI	ਦੋ ਸੌ ਇਕਤਾਲੀ
CCXLII	ਦੋ ਸੌ ਬਿਆਲੀ
CCXLIII	ਦੋ ਸੌ ਤਰਤਾਲੀ
CCXLIV	ਦੋ ਸੌ ਚਵਾਲੀ
CCXLV	ਦੋ ਸੌ ਪੈਂਤਾਲੀ
CCXLVI	ਦੋ ਸੌ ਛਿਆਲੀ
CCXLVII	ਦੋ ਸੌ ਸੈਂਤਾਲੀ
CCXLVIII	ਦੋ ਸੌ ਅੜਤਾਲੀ
CCXLIX	ਦੋ ਸੌ ਉਨੰਜਾ
CCL	ਦੋ ਸੌ ਪੰਜਾਹ
CCLI	ਦੋ ਸੌ ਇਕਵੰਜਾ
CCLII	ਦੋ ਸੌ ਬਵੰਜਾ
CCLIII	ਦੋ ਸੌ ਤਰਵੰਜਾ
CCLIV	ਦੋ ਸੌ ਚੁਰੰਜਾ
CCLV	ਦੋ ਸੌ ਪਚਵੰਜਾ
CCLVI	ਦੋ ਸੌ ਛਪੰਜਾ
CCLVII	ਦੋ ਸੌ ਸਤਵੰਜਾ
CCLVIII	ਦੋ ਸੌ ਅਠਵੰਜਾ
CCLIX	ਦੋ ਸੌ ਉਨੱਠ
CCLX	ਦੋ ਸੌ ਸੱਠ
CCLXI	ਦੋ ਸੌ ਇਕਠ
CCLXII	ਦੋ ਸੌ ਬਾਠ
CCLXIII	ਦੋ ਸੌ ਤਰੇਠ
CCLXIV	ਦੋ ਸੌ ਚੌਂਠ
CCLXV	ਦੋ ਸੌ ਪੈਂਠ
CCLXVI	ਦੋ ਸੌ ਛਿਆਠ
CCLXVII	ਦੋ ਸੌ ਸਤੱਠ
CCLXVIII	ਦੋ ਸੌ ਅਠੱਠ
CCLXIX	ਦੋ ਸੌ ਉਨੱਤਰ
CCLXX	ਦੋ ਸੌ ਸੱਤਰ
CCLXXI	ਦੋ ਸੌ ਇਕੱਤਰ
CCLXXII	ਦੋ ਸੌ ਬਹੱਤਰ
CCLXXIII	ਦੋ ਸੌ ਤਿਹੱਤਰ
CCLXXIV	ਦੋ ਸੌ ਚੁਹੱਤਰ
CCLXXV	ਦੋ ਸੌ ਪੰਝੱਤਰ
CCLXXVI	ਦੋ ਸੌ ਛਿਹੱਤਰ
CCLXXVII	ਦੋ ਸੌ ਸਤੱਤਰ
CCLXXVIII	ਦੋ ਸੌ ਅਠੱਤਰ
CCLXXIX	ਦੋ ਸੌ ਉਨਾਸੀ
CCLXXX	ਦੋ ਸੌ ਅੱਸੀ
CCLXXXI	ਦੋ ਸੌ ਇਕਾਸੀ
CCLXXXII	ਦੋ ਸੌ ਬਿਆਸੀ
CCLXXXIII	ਦੋ ਸੌ ਤਿਰਾਸੀ
CCLXXXIV	ਦੋ ਸੌ ਚੁਰਾਸੀ
CCLXXXV	ਦੋ ਸੌ ਪਚਾਸੀ
CCLXXXVI	ਦੋ ਸੌ ਛਿਆਸੀ
CCLXXXVII	ਦੋ ਸੌ ਸਤਾਸੀ
CCLXXXVIII	ਦੋ ਸੌ ਅਠਾਸੀ
CCLXXXIX	ਦੋ ਸੌ ਨਵਾਸੀ
CCXC	ਦੋ ਸੌ ਨੱਬੇ
CCXCI	ਦੋ ਸੌ ਇਕਾਨਵੇਂ
CCXCII	ਦੋ ਸੌ ਬਾਨਵੇਂ
CCXCIII	ਦੋ ਸੌ ਤਰਾਨਵੇਂ
CCXCIV	ਦੋ ਸੌ ਚੁਰਾਨਵੇਂ
CCXCV	ਦੋ ਸੌ ਪਚਾਨਵੇਂ
CCXCVI	ਦੋ ਸੌ ਛਿਆਨਵੇਂ
CCXCVII	ਦੋ ਸੌ ਸਤਾਨਵੇਂ
CCXCVIII	ਦੋ ਸੌ ਅਠਾਨਵੇਂ
CCXCIX	ਦੋ ਸੌ ਨਿਨਾਨਵੇਂ
CCC	ਤਿੰਨ ਸੌ
CCCI	ਤਿੰਨ ਸੌ ਇੱਕ
CCCII	ਤਿੰਨ ਸੌ ਦੋ
CCCIII	ਤਿੰਨ ਸੌ ਤਿੰਨ
CCCIV	ਤਿੰਨ ਸੌ ਚਾਰ
CCCV	ਤਿੰਨ ਸੌ ਪੰਜ
CCCVI	ਤਿੰਨ ਸੌ ਛੇ
CCCVII	ਤਿੰਨ ਸੌ ਸੱਤ
CCCVIII	ਤਿੰਨ ਸੌ ਅੱਠ
CCCIX	ਤਿੰਨ ਸੌ ਨੌਂ
CCCX	ਤਿੰਨ ਸੌ ਦਸ
CCCXI	ਤਿੰਨ ਸੌ ਗਿਆਰਾਂ
CCCXII	ਤਿੰਨ ਸੌ ਬਾਰਾਂ
CCCXIII	ਤਿੰਨ ਸੌ ਤੇਰਾਂ
CCCXIV	ਤਿੰਨ ਸੌ ਚੌਦਾਂ
CCCXV	ਤਿੰਨ ਸੌ ਪੰਦਰਾਂ
CCCXVI	ਤਿੰਨ ਸੌ ਸੋਲਾਂ
CCCXVII	ਤਿੰਨ ਸੌ ਸਤਾਰਾਂ
CCCXVIII	ਤਿੰਨ ਸੌ ਅਠਾਰਾਂ
CCCXIX	ਤਿੰਨ ਸੌ ਉੱਨੀ
CCCXX	ਤਿੰਨ ਸੌ ਵੀਹ
CCCXXI	ਤਿੰਨ ਸੌ ਇੱਕੀ
CCCXXII	ਤਿੰਨ ਸੌ ਬਾਈ
CCCXXIII	ਤਿੰਨ ਸੌ ਤੇਈ
CCCXXIV	ਤਿੰਨ ਸੌ ਚੌਬੀ
CCCXXV	ਤਿੰਨ ਸੌ ਪੱਚੀ
CCCXXVI	ਤਿੰਨ ਸੌ ਛੱਬੀ
CCCXXVII	ਤਿੰਨ ਸੌ ਸਤਾਈ
CCCXXVIII	ਤਿੰਨ ਸੌ ਅਠਾਈ
CCCXXIX	ਤਿੰਨ ਸੌ ਉਨੱਤੀ
CCCXXX	ਤਿੰਨ ਸੌ ਤੀਹ
CCCXXXI	ਤਿੰਨ ਸੌ ਇਕੱਤੀ
CCCXXXII	ਤਿੰਨ ਸੌ ਬੱਤੀ
CCCXXXIII	ਤਿੰਨ ਸੌ ਤੇਤੀ
CCCXXXIV	ਤਿੰਨ ਸੌ ਚੌਂਤੀ
CCCXXXV	ਤਿੰਨ ਸੌ ਪੈਂਤੀ
CCCXXXVI	ਤਿੰਨ ਸੌ ਛੱਤੀ
CCCXXXVII	ਤਿੰਨ ਸੌ ਸੈਂਤੀ
CCCXXXVIII	ਤਿੰਨ ਸੌ ਅੜਤੀ
CCCXXXIX	ਤਿੰਨ ਸੌ ਉਨਤਾਲੀ
CCCXL	ਤਿੰਨ ਸੌ ਚਾਲੀ
CCCXLI	ਤਿੰਨ ਸੌ ਇਕਤਾਲੀ
CCCXLII	ਤਿੰਨ ਸੌ ਬਿਆਲੀ
CCCXLIII	ਤਿੰਨ ਸੌ ਤਰਤਾਲੀ
CCCXLIV	ਤਿੰਨ ਸੌ ਚਵਾਲੀ
CCCXLV	ਤਿੰਨ ਸੌ ਪੈਂਤਾਲੀ
CCCXLVI	ਤਿੰਨ ਸੌ ਛਿਆਲੀ
CCCXLVII	ਤਿੰਨ ਸੌ ਸੈਂਤਾਲੀ
CCCXLVIII	ਤਿੰਨ ਸੌ ਅੜਤਾਲੀ
CCCXLIX	ਤਿੰਨ ਸੌ ਉਨੰਜਾ
CCCL	ਤਿੰਨ ਸੌ ਪੰਜਾਹ
CCCLI	ਤਿੰਨ ਸੌ ਇਕਵੰਜਾ
CCCLII	ਤਿੰਨ ਸੌ ਬਵੰਜਾ
CCCLIII	ਤਿੰਨ ਸੌ ਤਰਵੰਜਾ
CCCLIV	ਤਿੰਨ ਸੌ ਚੁਰੰਜਾ
CCCLV	ਤਿੰਨ ਸੌ ਪਚਵੰਜਾ
CCCLVI	ਤਿੰਨ ਸੌ ਛਪੰਜਾ
CCCLVII	ਤਿੰਨ ਸੌ ਸਤਵੰਜਾ
CCCLVIII	ਤਿੰਨ ਸੌ ਅਠਵੰਜਾ
CCCLIX	ਤਿੰਨ ਸੌ ਉਨੱਠ
CCCLX	ਤਿੰਨ ਸੌ ਸੱਠ
CCCLXI	ਤਿੰਨ ਸੌ ਇਕਠ
CCCLXII	ਤਿੰਨ ਸੌ ਬਾਠ
CCCLXIII	ਤਿੰਨ ਸੌ ਤਰੇਠ
CCCLXIV	ਤਿੰਨ ਸੌ ਚੌਂਠ
CCCLXV	ਤਿੰਨ ਸੌ ਪੈਂਠ
CCCLXVI	ਤਿੰਨ ਸੌ ਛਿਆਠ
CCCLXVII	ਤਿੰਨ ਸੌ ਸਤੱਠ
CCCLXVIII	ਤਿੰਨ ਸੌ ਅਠੱਠ
CCCLXIX	ਤਿੰਨ ਸੌ ਉਨੱਤਰ
CCCLXX	ਤਿੰਨ ਸੌ ਸੱਤਰ
CCCLXXI	ਤਿੰਨ ਸੌ ਇਕੱਤਰ
CCCLXXII	ਤਿੰਨ ਸੌ ਬਹੱਤਰ
CCCLXXIII	ਤਿੰਨ ਸੌ ਤਿਹੱਤਰ
CCCLXXIV	ਤਿੰਨ ਸੌ ਚੁਹੱਤਰ
CCCLXXV	ਤਿੰਨ ਸੌ ਪੰਝੱਤਰ
CCCLXXVI	ਤਿੰਨ ਸੌ ਛਿਹੱਤਰ
CCCLXXVII	ਤਿੰਨ ਸੌ ਸਤੱਤਰ
CCCLXXVIII	ਤਿੰਨ ਸੌ ਅਠੱਤਰ
CCCLXXIX	ਤਿੰਨ ਸੌ ਉਨਾਸੀ
CCCLXXX	ਤਿੰਨ ਸੌ ਅੱਸੀ
CCCLXXXI	ਤਿੰਨ ਸੌ ਇਕਾਸੀ
CCCLXXXII	ਤਿੰਨ ਸੌ ਬਿਆਸੀ
CCCLXXXIII	ਤਿੰਨ ਸੌ ਤਿਰਾਸੀ
CCCLXXXIV	ਤਿੰਨ ਸੌ ਚੁਰਾਸੀ
CCCLXXXV	ਤਿੰਨ ਸੌ ਪਚਾਸੀ
CCCLXXXVI	ਤਿੰਨ ਸੌ ਛਿਆਸੀ
CCCLXXXVII	ਤਿੰਨ ਸੌ ਸਤਾਸੀ
CCCLXXXVIII	ਤਿੰਨ ਸੌ ਅਠਾਸੀ
CCCLXXXIX	ਤਿੰਨ ਸੌ ਨਵਾਸੀ
CCCXC	ਤਿੰਨ ਸੌ ਨੱਬੇ
CCCXCI	ਤਿੰਨ ਸੌ ਇਕਾਨਵੇਂ
CCCXCII	ਤਿੰਨ ਸੌ ਬਾਨਵੇਂ
CCCXCIII	ਤਿੰਨ ਸੌ ਤਰਾਨਵੇਂ
CCCXCIV	ਤਿੰਨ ਸੌ ਚੁਰਾਨਵੇਂ
CCCXCV	ਤਿੰਨ ਸੌ ਪਚਾਨਵੇਂ
CCCXCVI	ਤਿੰਨ ਸੌ ਛਿਆਨਵੇਂ
CCCXCVII	ਤਿੰਨ ਸੌ ਸਤਾਨਵੇਂ
CCCXCVIII	ਤਿੰਨ ਸੌ ਅਠਾਨਵੇਂ
CCCXCIX	ਤਿੰਨ ਸੌ ਨਿਨਾਨਵੇਂ
CD	ਚਾਰ ਸੌ
CDI	ਚਾਰ ਸੌ ਇੱਕ
CDII	ਚਾਰ ਸੌ ਦੋ
CDIII	ਚਾਰ ਸੌ ਤਿੰਨ
CDIV	ਚਾਰ ਸੌ ਚਾਰ
CDV	ਚਾਰ ਸੌ ਪੰਜ
CDVI	ਚਾਰ ਸੌ ਛੇ
CDVII	ਚਾਰ ਸੌ ਸੱਤ
CDVIII	ਚਾਰ ਸੌ ਅੱਠ
CDIX	ਚਾਰ ਸੌ ਨੌਂ
CDX	ਚਾਰ ਸੌ ਦਸ
CDXI	ਚਾਰ ਸੌ ਗਿਆਰਾਂ
CDXII	ਚਾਰ ਸੌ ਬਾਰਾਂ
CDXIII	ਚਾਰ ਸੌ ਤੇਰਾਂ
CDXIV	ਚਾਰ ਸੌ ਚੌਦਾਂ
CDXV	ਚਾਰ ਸੌ ਪੰਦਰਾਂ
CDXVI	ਚਾਰ ਸੌ ਸੋਲਾਂ
CDXVII	ਚਾਰ ਸੌ ਸਤਾਰਾਂ
CDXVIII	ਚਾਰ ਸੌ ਅਠਾਰਾਂ
CDXIX	ਚਾਰ ਸੌ ਉੱਨੀ
CDXX	ਚਾਰ ਸੌ ਵੀਹ
CDXXI	ਚਾਰ ਸੌ ਇੱਕੀ
CDXXII	ਚਾਰ ਸੌ ਬਾਈ
CDXXIII	ਚਾਰ ਸੌ ਤੇਈ
CDXXIV	ਚਾਰ ਸੌ ਚੌਬੀ
CDXXV	ਚਾਰ ਸੌ ਪੱਚੀ
CDXXVI	ਚਾਰ ਸੌ ਛੱਬੀ
CDXXVII	ਚਾਰ ਸੌ ਸਤਾਈ
CDXXVIII	ਚਾਰ ਸੌ ਅਠਾਈ
CDXXIX	ਚਾਰ ਸੌ ਉਨੱਤੀ
CDXXX	ਚਾਰ ਸੌ ਤੀਹ
CDXXXI	ਚਾਰ ਸੌ ਇਕੱਤੀ
CDXXXII	ਚਾਰ ਸੌ ਬੱਤੀ
CDXXXIII	ਚਾਰ ਸੌ ਤੇਤੀ
CDXXXIV	ਚਾਰ ਸੌ ਚੌਂਤੀ
CDXXXV	ਚਾਰ ਸੌ ਪੈਂਤੀ
CDXXXVI	ਚਾਰ ਸੌ ਛੱਤੀ
CDXXXVII	ਚਾਰ ਸੌ ਸੈਂਤੀ
CDXXXVIII	ਚਾਰ ਸੌ ਅੜਤੀ
CDXXXIX	ਚਾਰ ਸੌ ਉਨਤਾਲੀ
CDXL	ਚਾਰ ਸੌ ਚਾਲੀ
CDXLI	ਚਾਰ ਸੌ ਇਕਤਾਲੀ
CDXLII	ਚਾਰ ਸੌ ਬਿਆਲੀ
CDXLIII	ਚਾਰ ਸੌ ਤਰਤਾਲੀ
CDXLIV	ਚਾਰ ਸੌ ਚਵਾਲੀ
CDXLV	ਚਾਰ ਸੌ ਪੈਂਤਾਲੀ
CDXLVI	ਚਾਰ ਸੌ ਛਿਆਲੀ
CDXLVII	ਚਾਰ ਸੌ ਸੈਂਤਾਲੀ
