I	ਇੱਕ
MCXCVIII	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਅਠਾਨਵੇਂ
MCXCIX	ਇੱਕ हज़ार ਇੱਕ ਸੌ ਨਿਨਾਨਵੇਂ
MCC	ਇੱਕ हज़ार ਦੋ ਸੌ
MCCI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇੱਕ
MCCII	ਇੱਕ हज़ार ਦੋ ਸੌ ਦੋ
MCCIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਿੰਨ
MCCIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚਾਰ
MCCV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੰਜ
MCCVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛੇ
MCCVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੱਤ
MCCVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅੱਠ
MCCIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਨੌਂ
MCCX	ਇੱਕ हज़ार ਦੋ ਸੌ ਦਸ
MCCXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਗਿਆਰਾਂ
MCCXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਾਰਾਂ
MCCXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੇਰਾਂ
MCCXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੌਦਾਂ
MCCXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੰਦਰਾਂ
MCCXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੋਲਾਂ
MCCXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਾਰਾਂ
MCCXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਾਰਾਂ
MCCXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉੱਨੀ
MCCXX	ਇੱਕ हज़ार ਦੋ ਸੌ ਵੀਹ
MCCXXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇੱਕੀ
MCCXXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਾਈ
MCCXXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੇਈ
MCCXXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੌਬੀ
MCCXXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੱਚੀ
MCCXXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛੱਬੀ
MCCXXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਾਈ
MCCXXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਾਈ
MCCXXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨੱਤੀ
MCCXXX	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੀਹ
MCCXXXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕੱਤੀ
MCCXXXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬੱਤੀ
MCCXXXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤੇਤੀ
MCCXXXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੌਂਤੀ
MCCXXXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੈਂਤੀ
MCCXXXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛੱਤੀ
MCCXXXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੈਂਤੀ
MCCXXXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅੜਤੀ
MCCXXXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨਤਾਲੀ
MCCXL	ਇੱਕ हज़ार ਦੋ ਸੌ ਚਾਲੀ
MCCXLI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕਤਾਲੀ
MCCXLII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਿਆਲੀ
MCCXLIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਰਤਾਲੀ
MCCXLIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚਵਾਲੀ
MCCXLV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੈਂਤਾਲੀ
MCCXLVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਿਆਲੀ
MCCXLVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੈਂਤਾਲੀ
MCCXLVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅੜਤਾਲੀ
MCCXLIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨੰਜਾ
MCCL	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੰਜਾਹ
MCCLI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕਵੰਜਾ
MCCLII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਵੰਜਾ
MCCLIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਰਵੰਜਾ
MCCLIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੁਰੰਜਾ
MCCLV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪਚਵੰਜਾ
MCCLVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਪੰਜਾ
MCCLVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਵੰਜਾ
MCCLVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਵੰਜਾ
MCCLIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨੱਠ
MCCLX	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੱਠ
MCCLXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕਠ
MCCLXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਾਠ
MCCLXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਰੇਠ
MCCLXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੌਂਠ
MCCLXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੈਂਠ
MCCLXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਿਆਠ
MCCLXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤੱਠ
MCCLXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠੱਠ
MCCLXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨੱਤਰ
MCCLXX	ਇੱਕ हज़ार ਦੋ ਸੌ ਸੱਤਰ
MCCLXXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕੱਤਰ
MCCLXXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਹੱਤਰ
MCCLXXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਿਹੱਤਰ
MCCLXXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੁਹੱਤਰ
MCCLXXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪੰਝੱਤਰ
MCCLXXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਿਹੱਤਰ
MCCLXXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤੱਤਰ
MCCLXXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠੱਤਰ
MCCLXXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਉਨਾਸੀ
MCCLXXX	ਇੱਕ हज़ार ਦੋ ਸੌ ਅੱਸੀ
MCCLXXXI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕਾਸੀ
MCCLXXXII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਿਆਸੀ
MCCLXXXIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਿਰਾਸੀ
MCCLXXXIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੁਰਾਸੀ
MCCLXXXV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪਚਾਸੀ
MCCLXXXVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਿਆਸੀ
MCCLXXXVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਾਸੀ
MCCLXXXVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਾਸੀ
MCCLXXXIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਨਵਾਸੀ
MCCXC	ਇੱਕ हज़ार ਦੋ ਸੌ ਨੱਬੇ
MCCXCI	ਇੱਕ हज़ार ਦੋ ਸੌ ਇਕਾਨਵੇਂ
MCCXCII	ਇੱਕ हज़ार ਦੋ ਸੌ ਬਾਨਵੇਂ
MCCXCIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਤਰਾਨਵੇਂ
MCCXCIV	ਇੱਕ हज़ार ਦੋ ਸੌ ਚੁਰਾਨਵੇਂ
MCCXCV	ਇੱਕ हज़ार ਦੋ ਸੌ ਪਚਾਨਵੇਂ
MCCXCVI	ਇੱਕ हज़ार ਦੋ ਸੌ ਛਿਆਨਵੇਂ
MCCXCVII	ਇੱਕ हज़ार ਦੋ ਸੌ ਸਤਾਨਵੇਂ
MCCXCVIII	ਇੱਕ हज़ार ਦੋ ਸੌ ਅਠਾਨਵੇਂ
MCCXCIX	ਇੱਕ हज़ार ਦੋ ਸੌ ਨਿਨਾਨਵੇਂ
MCCC	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ
MCCCI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇੱਕ
MCCCII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਦੋ
MCCCIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤਿੰਨ
MCCCIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚਾਰ
MCCCV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੰਜ
MCCCVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛੇ
MCCCVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸੱਤ
MCCCVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅੱਠ
MCCCIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਨੌਂ
MCCCX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਦਸ
MCCCXI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਗਿਆਰਾਂ
MCCCXII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਾਰਾਂ
MCCCXIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤੇਰਾਂ
MCCCXIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੌਦਾਂ
MCCCXV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੰਦਰਾਂ
MCCCXVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸੋਲਾਂ
MCCCXVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸਤਾਰਾਂ
MCCCXVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅਠਾਰਾਂ
MCCCXIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਉੱਨੀ
MCCCXX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਵੀਹ
MCCCXXI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇੱਕੀ
MCCCXXII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਾਈ
MCCCXXIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤੇਈ
MCCCXXIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੌਬੀ
MCCCXXV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੱਚੀ
MCCCXXVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛੱਬੀ
MCCCXXVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸਤਾਈ
MCCCXXVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅਠਾਈ
MCCCXXIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਉਨੱਤੀ
MCCCXXX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤੀਹ
MCCCXXXI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇਕੱਤੀ
MCCCXXXII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬੱਤੀ
MCCCXXXIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤੇਤੀ
MCCCXXXIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੌਂਤੀ
MCCCXXXV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੈਂਤੀ
MCCCXXXVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛੱਤੀ
MCCCXXXVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸੈਂਤੀ
MCCCXXXVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅੜਤੀ
MCCCXXXIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਉਨਤਾਲੀ
MCCCXL	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚਾਲੀ
MCCCXLI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇਕਤਾਲੀ
MCCCXLII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਿਆਲੀ
MCCCXLIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤਰਤਾਲੀ
MCCCXLIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚਵਾਲੀ
MCCCXLV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੈਂਤਾਲੀ
MCCCXLVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛਿਆਲੀ
MCCCXLVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸੈਂਤਾਲੀ
MCCCXLVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅੜਤਾਲੀ
MCCCXLIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਉਨੰਜਾ
MCCCL	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੰਜਾਹ
MCCCLI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇਕਵੰਜਾ
MCCCLII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਵੰਜਾ
MCCCLIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤਰਵੰਜਾ
MCCCLIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੁਰੰਜਾ
MCCCLV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪਚਵੰਜਾ
MCCCLVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛਪੰਜਾ
MCCCLVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸਤਵੰਜਾ
MCCCLVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅਠਵੰਜਾ
MCCCLIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਉਨੱਠ
MCCCLX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸੱਠ
MCCCLXI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇਕਠ
MCCCLXII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਾਠ
MCCCLXIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤਰੇਠ
MCCCLXIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੌਂਠ
MCCCLXV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੈਂਠ
MCCCLXVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛਿਆਠ
MCCCLXVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸਤੱਠ
MCCCLXVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅਠੱਠ
MCCCLXIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਉਨੱਤਰ
MCCCLXX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸੱਤਰ
MCCCLXXI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇਕੱਤਰ
MCCCLXXII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਹੱਤਰ
MCCCLXXIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤਿਹੱਤਰ
MCCCLXXIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੁਹੱਤਰ
MCCCLXXV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪੰਝੱਤਰ
MCCCLXXVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛਿਹੱਤਰ
MCCCLXXVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸਤੱਤਰ
MCCCLXXVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅਠੱਤਰ
MCCCLXXIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਉਨਾਸੀ
MCCCLXXX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅੱਸੀ
MCCCLXXXI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇਕਾਸੀ
MCCCLXXXII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਿਆਸੀ
MCCCLXXXIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤਿਰਾਸੀ
MCCCLXXXIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੁਰਾਸੀ
MCCCLXXXV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪਚਾਸੀ
MCCCLXXXVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛਿਆਸੀ
MCCCLXXXVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸਤਾਸੀ
MCCCLXXXVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅਠਾਸੀ
MCCCLXXXIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਨਵਾਸੀ
MCCCXC	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਨੱਬੇ
MCCCXCI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਇਕਾਨਵੇਂ
MCCCXCII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਬਾਨਵੇਂ
MCCCXCIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਤਰਾਨਵੇਂ
MCCCXCIV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਚੁਰਾਨਵੇਂ
MCCCXCV	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਪਚਾਨਵੇਂ
MCCCXCVI	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਛਿਆਨਵੇਂ
MCCCXCVII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਸਤਾਨਵੇਂ
MCCCXCVIII	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਅਠਾਨਵੇਂ
MCCCXCIX	ਇੱਕ हज़ार ਤਿੰਨ ਸੌ ਨਿਨਾਨਵੇਂ
MCD	ਇੱਕ हज़ार ਚਾਰ ਸੌ
MCDI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇੱਕ
MCDII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਦੋ
MCDIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤਿੰਨ
MCDIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚਾਰ
MCDV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੰਜ
MCDVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛੇ
MCDVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸੱਤ
MCDVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅੱਠ
MCDIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਨੌਂ
MCDX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਦਸ
MCDXI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਗਿਆਰਾਂ
MCDXII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਾਰਾਂ
MCDXIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤੇਰਾਂ
MCDXIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੌਦਾਂ
MCDXV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੰਦਰਾਂ
MCDXVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸੋਲਾਂ
MCDXVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸਤਾਰਾਂ
MCDXVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅਠਾਰਾਂ
MCDXIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਉੱਨੀ
MCDXX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਵੀਹ
MCDXXI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇੱਕੀ
MCDXXII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਾਈ
MCDXXIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤੇਈ
MCDXXIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੌਬੀ
MCDXXV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੱਚੀ
MCDXXVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛੱਬੀ
MCDXXVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸਤਾਈ
MCDXXVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅਠਾਈ
MCDXXIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਉਨੱਤੀ
MCDXXX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤੀਹ
MCDXXXI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇਕੱਤੀ
MCDXXXII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬੱਤੀ
MCDXXXIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤੇਤੀ
MCDXXXIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੌਂਤੀ
MCDXXXV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੈਂਤੀ
MCDXXXVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛੱਤੀ
MCDXXXVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸੈਂਤੀ
MCDXXXVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅੜਤੀ
MCDXXXIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਉਨਤਾਲੀ
MCDXL	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚਾਲੀ
MCDXLI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇਕਤਾਲੀ
MCDXLII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਿਆਲੀ
MCDXLIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤਰਤਾਲੀ
MCDXLIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚਵਾਲੀ
MCDXLV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੈਂਤਾਲੀ
MCDXLVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛਿਆਲੀ
MCDXLVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸੈਂਤਾਲੀ
MCDXLVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅੜਤਾਲੀ
MCDXLIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਉਨੰਜਾ
MCDL	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੰਜਾਹ
MCDLI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇਕਵੰਜਾ
MCDLII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਵੰਜਾ
MCDLIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤਰਵੰਜਾ
MCDLIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੁਰੰਜਾ
MCDLV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪਚਵੰਜਾ
MCDLVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛਪੰਜਾ
MCDLVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸਤਵੰਜਾ
MCDLVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅਠਵੰਜਾ
MCDLIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਉਨੱਠ
MCDLX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸੱਠ
MCDLXI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇਕਠ
MCDLXII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਾਠ
MCDLXIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤਰੇਠ
MCDLXIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੌਂਠ
MCDLXV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੈਂਠ
