I	ਇੱਕ
MCDLXVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛਿਆਠ
MCDLXVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸਤੱਠ
MCDLXVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅਠੱਠ
MCDLXIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਉਨੱਤਰ
MCDLXX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸੱਤਰ
MCDLXXI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇਕੱਤਰ
MCDLXXII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਹੱਤਰ
MCDLXXIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤਿਹੱਤਰ
MCDLXXIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੁਹੱਤਰ
MCDLXXV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪੰਝੱਤਰ
MCDLXXVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛਿਹੱਤਰ
MCDLXXVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸਤੱਤਰ
MCDLXXVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅਠੱਤਰ
MCDLXXIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਉਨਾਸੀ
MCDLXXX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅੱਸੀ
MCDLXXXI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇਕਾਸੀ
MCDLXXXII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਿਆਸੀ
MCDLXXXIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤਿਰਾਸੀ
MCDLXXXIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੁਰਾਸੀ
MCDLXXXV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪਚਾਸੀ
MCDLXXXVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛਿਆਸੀ
MCDLXXXVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸਤਾਸੀ
MCDLXXXVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅਠਾਸੀ
MCDLXXXIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਨਵਾਸੀ
MCDXC	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਨੱਬੇ
MCDXCI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਇਕਾਨਵੇਂ
MCDXCII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਬਾਨਵੇਂ
MCDXCIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਤਰਾਨਵੇਂ
MCDXCIV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਚੁਰਾਨਵੇਂ
MCDXCV	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਪਚਾਨਵੇਂ
MCDXCVI	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਛਿਆਨਵੇਂ
MCDXCVII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਸਤਾਨਵੇਂ
MCDXCVIII	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਅਠਾਨਵੇਂ
MCDXCIX	ਇੱਕ हज़ार ਚਾਰ ਸੌ ਨਿਨਾਨਵੇਂ
MD	ਇੱਕ हज़ार ਪੰਜ ਸੌ
MDI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇੱਕ
MDII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਦੋ
MDIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤਿੰਨ
MDIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚਾਰ
MDV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੰਜ
MDVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛੇ
MDVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸੱਤ
MDVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅੱਠ
MDIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਨੌਂ
MDX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਦਸ
MDXI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਗਿਆਰਾਂ
MDXII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਾਰਾਂ
MDXIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤੇਰਾਂ
MDXIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੌਦਾਂ
MDXV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੰਦਰਾਂ
MDXVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸੋਲਾਂ
MDXVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸਤਾਰਾਂ
MDXVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅਠਾਰਾਂ
MDXIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਉੱਨੀ
MDXX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਵੀਹ
MDXXI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇੱਕੀ
MDXXII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਾਈ
MDXXIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤੇਈ
MDXXIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੌਬੀ
MDXXV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੱਚੀ
MDXXVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛੱਬੀ
MDXXVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸਤਾਈ
MDXXVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅਠਾਈ
MDXXIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਉਨੱਤੀ
MDXXX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤੀਹ
MDXXXI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇਕੱਤੀ
MDXXXII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬੱਤੀ
MDXXXIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤੇਤੀ
MDXXXIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੌਂਤੀ
MDXXXV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੈਂਤੀ
MDXXXVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛੱਤੀ
MDXXXVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸੈਂਤੀ
MDXXXVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅੜਤੀ
MDXXXIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਉਨਤਾਲੀ
MDXL	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚਾਲੀ
MDXLI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇਕਤਾਲੀ
MDXLII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਿਆਲੀ
MDXLIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤਰਤਾਲੀ
MDXLIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚਵਾਲੀ
MDXLV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੈਂਤਾਲੀ
MDXLVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛਿਆਲੀ
MDXLVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸੈਂਤਾਲੀ
MDXLVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅੜਤਾਲੀ
MDXLIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਉਨੰਜਾ
MDL	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੰਜਾਹ
MDLI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇਕਵੰਜਾ
MDLII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਵੰਜਾ
MDLIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤਰਵੰਜਾ
MDLIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੁਰੰਜਾ
MDLV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪਚਵੰਜਾ
MDLVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛਪੰਜਾ
MDLVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸਤਵੰਜਾ
MDLVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅਠਵੰਜਾ
MDLIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਉਨੱਠ
MDLX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸੱਠ
MDLXI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇਕਠ
MDLXII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਾਠ
MDLXIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤਰੇਠ
MDLXIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੌਂਠ
MDLXV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੈਂਠ
MDLXVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛਿਆਠ
MDLXVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸਤੱਠ
MDLXVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅਠੱਠ
MDLXIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਉਨੱਤਰ
MDLXX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸੱਤਰ
MDLXXI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇਕੱਤਰ
MDLXXII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਹੱਤਰ
MDLXXIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤਿਹੱਤਰ
MDLXXIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੁਹੱਤਰ
MDLXXV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪੰਝੱਤਰ
MDLXXVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛਿਹੱਤਰ
MDLXXVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸਤੱਤਰ
MDLXXVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅਠੱਤਰ
MDLXXIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਉਨਾਸੀ
MDLXXX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅੱਸੀ
MDLXXXI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇਕਾਸੀ
MDLXXXII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਿਆਸੀ
MDLXXXIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤਿਰਾਸੀ
MDLXXXIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੁਰਾਸੀ
MDLXXXV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪਚਾਸੀ
MDLXXXVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛਿਆਸੀ
MDLXXXVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸਤਾਸੀ
MDLXXXVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅਠਾਸੀ
MDLXXXIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਨਵਾਸੀ
MDXC	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਨੱਬੇ
MDXCI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਇਕਾਨਵੇਂ
MDXCII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਬਾਨਵੇਂ
MDXCIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਤਰਾਨਵੇਂ
MDXCIV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਚੁਰਾਨਵੇਂ
MDXCV	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਪਚਾਨਵੇਂ
MDXCVI	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਛਿਆਨਵੇਂ
MDXCVII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਸਤਾਨਵੇਂ
MDXCVIII	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਅਠਾਨਵੇਂ
MDXCIX	ਇੱਕ हज़ार ਪੰਜ ਸੌ ਨਿਨਾਨਵੇਂ
MDC	ਇੱਕ हज़ार ਛੇ ਸੌ
MDCI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇੱਕ
MDCII	ਇੱਕ हज़ार ਛੇ ਸੌ ਦੋ
MDCIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤਿੰਨ
MDCIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚਾਰ
MDCV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੰਜ
MDCVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛੇ
MDCVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸੱਤ
MDCVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅੱਠ
MDCIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਨੌਂ
MDCX	ਇੱਕ हज़ार ਛੇ ਸੌ ਦਸ
MDCXI	ਇੱਕ हज़ार ਛੇ ਸੌ ਗਿਆਰਾਂ
MDCXII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਾਰਾਂ
MDCXIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤੇਰਾਂ
MDCXIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੌਦਾਂ
MDCXV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੰਦਰਾਂ
MDCXVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਸੋਲਾਂ
MDCXVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸਤਾਰਾਂ
MDCXVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅਠਾਰਾਂ
MDCXIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਉੱਨੀ
MDCXX	ਇੱਕ हज़ार ਛੇ ਸੌ ਵੀਹ
MDCXXI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇੱਕੀ
MDCXXII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਾਈ
MDCXXIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤੇਈ
MDCXXIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੌਬੀ
MDCXXV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੱਚੀ
MDCXXVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛੱਬੀ
MDCXXVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸਤਾਈ
MDCXXVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅਠਾਈ
MDCXXIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਉਨੱਤੀ
MDCXXX	ਇੱਕ हज़ार ਛੇ ਸੌ ਤੀਹ
MDCXXXI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇਕੱਤੀ
MDCXXXII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬੱਤੀ
MDCXXXIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤੇਤੀ
MDCXXXIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੌਂਤੀ
MDCXXXV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੈਂਤੀ
MDCXXXVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛੱਤੀ
MDCXXXVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸੈਂਤੀ
MDCXXXVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅੜਤੀ
MDCXXXIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਉਨਤਾਲੀ
MDCXL	ਇੱਕ हज़ार ਛੇ ਸੌ ਚਾਲੀ
MDCXLI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇਕਤਾਲੀ
MDCXLII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਿਆਲੀ
MDCXLIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤਰਤਾਲੀ
MDCXLIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚਵਾਲੀ
MDCXLV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੈਂਤਾਲੀ
MDCXLVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛਿਆਲੀ
MDCXLVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸੈਂਤਾਲੀ
MDCXLVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅੜਤਾਲੀ
MDCXLIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਉਨੰਜਾ
MDCL	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੰਜਾਹ
MDCLI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇਕਵੰਜਾ
MDCLII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਵੰਜਾ
MDCLIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤਰਵੰਜਾ
MDCLIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੁਰੰਜਾ
MDCLV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪਚਵੰਜਾ
MDCLVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛਪੰਜਾ
MDCLVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸਤਵੰਜਾ
MDCLVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅਠਵੰਜਾ
MDCLIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਉਨੱਠ
MDCLX	ਇੱਕ हज़ार ਛੇ ਸੌ ਸੱਠ
MDCLXI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇਕਠ
MDCLXII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਾਠ
MDCLXIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤਰੇਠ
MDCLXIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੌਂਠ
MDCLXV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੈਂਠ
MDCLXVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛਿਆਠ
MDCLXVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸਤੱਠ
MDCLXVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅਠੱਠ
MDCLXIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਉਨੱਤਰ
MDCLXX	ਇੱਕ हज़ार ਛੇ ਸੌ ਸੱਤਰ
MDCLXXI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇਕੱਤਰ
MDCLXXII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਹੱਤਰ
MDCLXXIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤਿਹੱਤਰ
MDCLXXIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੁਹੱਤਰ
MDCLXXV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪੰਝੱਤਰ
MDCLXXVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛਿਹੱਤਰ
MDCLXXVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸਤੱਤਰ
MDCLXXVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅਠੱਤਰ
MDCLXXIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਉਨਾਸੀ
MDCLXXX	ਇੱਕ हज़ार ਛੇ ਸੌ ਅੱਸੀ
MDCLXXXI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇਕਾਸੀ
MDCLXXXII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਿਆਸੀ
MDCLXXXIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤਿਰਾਸੀ
MDCLXXXIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੁਰਾਸੀ
MDCLXXXV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪਚਾਸੀ
MDCLXXXVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛਿਆਸੀ
MDCLXXXVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸਤਾਸੀ
MDCLXXXVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅਠਾਸੀ
MDCLXXXIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਨਵਾਸੀ
MDCXC	ਇੱਕ हज़ार ਛੇ ਸੌ ਨੱਬੇ
MDCXCI	ਇੱਕ हज़ार ਛੇ ਸੌ ਇਕਾਨਵੇਂ
MDCXCII	ਇੱਕ हज़ार ਛੇ ਸੌ ਬਾਨਵੇਂ
MDCXCIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਤਰਾਨਵੇਂ
MDCXCIV	ਇੱਕ हज़ार ਛੇ ਸੌ ਚੁਰਾਨਵੇਂ
MDCXCV	ਇੱਕ हज़ार ਛੇ ਸੌ ਪਚਾਨਵੇਂ
MDCXCVI	ਇੱਕ हज़ार ਛੇ ਸੌ ਛਿਆਨਵੇਂ
MDCXCVII	ਇੱਕ हज़ार ਛੇ ਸੌ ਸਤਾਨਵੇਂ
MDCXCVIII	ਇੱਕ हज़ार ਛੇ ਸੌ ਅਠਾਨਵੇਂ
MDCXCIX	ਇੱਕ हज़ार ਛੇ ਸੌ ਨਿਨਾਨਵੇਂ
MDCC	ਇੱਕ हज़ार ਸੱਤ ਸੌ
MDCCI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਇੱਕ
MDCCII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਦੋ
MDCCIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਤਿੰਨ
MDCCIV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਚਾਰ
MDCCV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਪੰਜ
MDCCVI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਛੇ
MDCCVII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਸੱਤ
MDCCVIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਅੱਠ
MDCCIX	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਨੌਂ
MDCCX	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਦਸ
MDCCXI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਗਿਆਰਾਂ
MDCCXII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਬਾਰਾਂ
MDCCXIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਤੇਰਾਂ
MDCCXIV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਚੌਦਾਂ
MDCCXV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਪੰਦਰਾਂ
MDCCXVI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਸੋਲਾਂ
MDCCXVII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਸਤਾਰਾਂ
MDCCXVIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਅਠਾਰਾਂ
MDCCXIX	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਉੱਨੀ
MDCCXX	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਵੀਹ
MDCCXXI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਇੱਕੀ
MDCCXXII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਬਾਈ
MDCCXXIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਤੇਈ
MDCCXXIV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਚੌਬੀ
MDCCXXV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਪੱਚੀ
MDCCXXVI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਛੱਬੀ
MDCCXXVII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਸਤਾਈ
MDCCXXVIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਅਠਾਈ
MDCCXXIX	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਉਨੱਤੀ
MDCCXXX	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਤੀਹ
MDCCXXXI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਇਕੱਤੀ
MDCCXXXII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਬੱਤੀ
MDCCXXXIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਤੇਤੀ
MDCCXXXIV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਚੌਂਤੀ
MDCCXXXV	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਪੈਂਤੀ
MDCCXXXVI	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਛੱਤੀ
MDCCXXXVII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਸੈਂਤੀ
MDCCXXXVIII	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਅੜਤੀ
MDCCXXXIX	ਇੱਕ हज़ार ਸੱਤ ਸੌ ਉਨਤਾਲੀ
