१०	दसे
११	दसे से
१२	दसे नै
१३	दसे थाम
१४	दसे ब्रै
१५	दसे बा
१६	दसे रो
१७	दसे सनि
१८	दसे दाथाम
१९	दसे स्खौ
२०	नैसे
२१	नैसे से
२२	नैसे नै
२३	नैसे थाम
२४	नैसे ब्रै
२५	नैसे बा
२६	नैसे रो
२७	नैसे सनि
२८	नैसे दाथाम
२९	नैसे स्खौ
३०	थामसे
३१	थामसे से
३२	थामसे नै
३३	थामसे थाम
३४	थामसे ब्रै
३५	थामसे बा
३६	थामसे रो
३७	थामसे सनि
३८	थामसे दाथाम
३९	थामसे स्खौ
४०	ब्रैसे
४१	ब्रैसे से
४२	ब्रैसे नै
४३	ब्रैसे थाम
४४	ब्रैसे ब्रै
४५	ब्रैसे बा
४६	ब्रैसे रो
४७	ब्रैसे सनि
४८	ब्रैसे दाथाम
४९	ब्रैसे स्खौ
५०	बासे
५१	बासे से
५२	बासे नै
५३	बासे थाम
५४	बासे ब्रै
५५	बासे बा
५६	बासे रो
५७	बासे सनि
५८	बासे दाथाम
५९	बासे स्खौ
६०	रोसे
६१	रोसे से
६२	रोसे नै
६३	रोसे थाम
६४	रोसे ब्रै
६५	रोसे बा
६६	रोसे रो
६७	रोसे सनि
६८	रोसे दाथाम
६९	रोसे स्खौ
७०	सनिसे
७१	सनिसे से
७२	सनिसे नै
७३	सनिसे थाम
७४	सनिसे ब्रै
७५	सनिसे बा
७६	सनिसे रो
७७	सनिसे सनि
७८	सनिसे दाथाम
७९	सनिसे स्खौ
८०	दाथामसे
८१	दाथामसे से
८२	दाथामसे नै
८३	दाथामसे थाम
८४	दाथामसे ब्रै
८५	दाथामसे बा
८६	दाथामसे रो
८७	दाथामसे सनि
८८	दाथामसे दाथाम
८९	दाथामसे स्खौ
९०	स्खौसे
९१	स्खौसे से
९२	स्खौसे नै
९३	स्खौसे थाम
९४	स्खौसे ब्रै
९५	स्खौसे बा
९६	स्खौसे रो
९७	स्खौसे सनि
९८	स्खौसे दाथाम
९९	स्खौसे स्खौ
