०१	से
०२	नै
०३	थाम
०४	ब्रै
०५	बा
०६	रो
०७	सनि
०८	दाथाम
०९	स्खौ
१०	दसे
११	दसे से
१२	दसे नै
१३	दसे थाम
१४	दसे ब्रै
१५	दसे बा
१६	दसे रो
१७	दसे सनि
१८	दसे दाथाम
१९	दसे स्खौ
२०	नैसे
२१	नैसे से
२२	नैसे नै
२३	नैसे थाम
२४	नैसे ब्रै
२५	नैसे बा
२६	नैसे रो
२७	नैसे सनि
२८	नैसे दाथाम
२९	नैसे स्खौ
३०	थामसे
३१	थामसे से
३२	थामसे नै
३३	थामसे थाम
३४	थामसे ब्रै
३५	थामसे बा
३६	थामसे रो
३७	थामसे सनि
३८	थामसे दाथाम
३९	थामसे स्खौ
४०	ब्रैसे
४१	ब्रैसे से
४२	ब्रैसे नै
४३	ब्रैसे थाम
४४	ब्रैसे ब्रै
४५	ब्रैसे बा
४६	ब्रैसे रो
४७	ब्रैसे सनि
४८	ब्रैसे दाथाम
४९	ब्रैसे स्खौ
५०	बासे
५१	बासे से
५२	बासे नै
५३	बासे थाम
५४	बासे ब्रै
५५	बासे बा
५६	बासे रो
५७	बासे सनि
५८	बासे दाथाम
५९	बासे स्खौ
६०	रोसे
