०१	इक्क
०२	दो
०३	त्रै
०४	चार
०५	पंज
०६	छे
०७	सत्त
०८	अट्ठ
०९	नौं
१०	दह
११	ग्यारा
१२	बारा
१३	तेरा
१४	चौदा
१५	पंदरा
१६	सोला
१७	सतरा
१८	अठारा
१९	उन्नी
२०	वीह
२१	इक्की
२२	बाई
२३	तेई
२४	चौबी
२५	पच्ची
२६	छब्बी
२७	सत्ताई
२८	अट्ठाई
२९	उनत्ती
३०	त्रीह
३१	इकत्ती
३२	बत्ती
३३	तैंती
३४	चौंती
३५	पैंती
३६	छत्ती
३७	सैंती
३८	अड़त्ती
३९	उनचाली
४०	चाली
४१	इकताली
४२	बयाली
४३	तैंताली
४४	चौंताली
४५	पैंताली
४६	छियाली
४७	सैंताली
४८	अड़ताली
४९	उनचास
५०	पंजाह
५१	इक्यावन
५२	बावन
५३	तिरपन
५४	चौवन
५५	पचपन
५६	छप्पन
५७	सत्तावन
५८	अट्ठावन
५९	उनसठ
६०	साठ
