°C	ડિગ્રી સેલ્સિયસ
°F	ડિગ્રી ફેરનહીટ
K	કેલ્વિન
g	ગ્રામ
kg	કિલોગ્રામ
mg	મિલિગ્રામ
cg	સેન્ટિગ્રામ
dg	ડેસિગ્રામ
Tg	ટેરાગ્રામ
Mg	મેગાગ્રામ
Gg	ગીગાગ્રામ
hg	હેક્ટોગ્રામ
dag	ડેકાગ્રામ
lb	પાઉન્ડ
oz	આઉન્સ
t	ટન
st	સ્ટોન
q	ક્વિન્ટલ
m	મીટર
cm	સેન્ટિમીટર
mm	મિલિમીટર
km	કિલોમીટર
dm	ડેસિમીટર
dam	ડેકામીટર
nm	નેનોમીટર
hm	હેક્ટોમીટર
Mm	મેગામીટર
my	મિરિયામીટર
mi	માઇલ
ft	ફૂટ
in	ઇંચ
yd	યાર્ડ
µm	માઇક્રોમીટર
m²	ચોરસ મીટર
cm²	ચોરસ સેન્ટિમીટર
mm²	ચોરસ મિલિમીટર
km²	ચોરસ કિલોમીટર
hm²	ચોરસ હેક્ટોમીટર
dm²	ચોરસ ડેસિમીટર
dam²	ચોરસ ડેકામીટર
yd²	ચોરસ યાર્ડ
ft²	ચોરસ ફૂટ
ac²	ચોરસ એકર
my²	ચોરસ મિરિયામીટર
mi²	ચોરસ માઇલ
nm²	ચોરસ નેનોમીટર
µm²	ચોરસ માઇક્રોમીટર
in²	ચોરસ ઇંચ
my³	ઘન મિરિયામીટર
mi³	ઘન માઇલ
ac³	ઘન એકર
ha	હેક્ટર
ac	એકર
ગજ	ગજ
ગજ²	ચોરસ ગજ
ગજ³	ઘન ગજ
m³	ઘન મીટર
cm³	ઘન સેન્ટિમીટર
mm³	ઘન મિલિમીટર
dam³	ઘન ડેકામીટર
µm³	ઘન માઇક્રોમીટર
ml³	ઘન મિલિલિટર
l	લિટર
kl	કિલોલિટર
ml	મિલિલિટર
ml²	ચોરસ મિલિલિટર
dl	ડેસિલિટર
hl	હેક્ટોલિટર
cl	સેન્ટિલિટર
dal	ડેકાલિટર
dl²	ચોરસ ડેસિલિટર
dal²	ચોરસ ડેકાલિટર
dl³	ઘન ડેસિલિટર
dal³	ઘન ડેકાલિટર
L	લિટર
kL	કિલોલિટર
mL	મિલિલિટર
mL²	ચોરસ મિલિલિટર
mL³	ઘન મિલિલિટર
dL	ડેસિલિટર
hL	હેક્ટોલિટર
cL	સેન્ટિલિટર
daL	ડેકાલિટર
dL²	ચોરસ ડેસિલિટર
daL²	ચોરસ ડેકાલિટર
dL³	ઘન ડેસિલિટર
daL³	ઘન ડેકાલિટર
GB	ગીગાબાઇટ
in³	ઘન ઇંચ
ft³	ઘન ફૂટ
yd³	ઘન યાર્ડ
my³	ઘન મિરિયામીટર
mi³	ઘન માઇલ
dm³	ઘન ડેસિમીટર
km³	ઘન કિલોમીટર
nm³	ઘન નેનોમીટર
mm³	ઘન મિલિમીટર
qt	ક્વાર્ટ
gal	ગેલન
pt	પિન્ટ
W	વોટ
MW	મેગાવોટ
KW	કિલોવોટ
b	બિટ
Mb	મેગાબિટ
B	બાઇટ
GB	ગીગાબાઇટ
KB	કિલોબાઇટ
TB	ટેરાબાઇટ
MB	મેગાબાઇટ
PB	પેટાબાઇટ
EB	એક્સાબાઇટ
ZB	ઝેટાબાઇટ
YB	યોટાબાઇટ
BB	બ્રોન્ટોબાઇટ
C	કૂલંબ
V	વોલ્ટ
Pa	પાસ્કલ
A	એમ્પિયર
J	જૂલ
s	સેકન્ડ
hr	કલાક
h	કલાક
min	મિનિટ
ha	હેક્ટર
ha²	ચોરસ હેક્ટર
Ω	ઓહ્મ
MΩ	મેગાઓહ્મ
doz	ડઝન
Hz	હર્ટ્ઝ
GHz	ગીગાહર્ટ્ઝ
KHz	કિલોહર્ટ્ઝ
N	ન્યૂટન
dB	ડેસિબલ
yr	વર્ષ
hp	હોર્સપાવર
d	દિવસ
month	મહિનો
months	મહિના
ct	કેરેટ
pH	પીએચ
km/h	કિલોમીટર પ્રતિ કલાક
km/hr	કિલોમીટર પ્રતિ કલાક
km/min	કિલોમીટર પ્રતિ મિનિટ
m/h	મીટર પ્રતિ કલાક
m/hr	મીટર પ્રતિ કલાક
mi/s	માઇલ પ્રતિ સેકન્ડ
mi/h	માઇલ પ્રતિ કલાક
mi/hr	માઇલ પ્રતિ કલાક
mi/min	માઇલ પ્રતિ મિનિટ
₹/ac	રૂપિયા પ્રતિ એકર
x	ગુણા
X	ગુણા
*	ગુણા
%	ટકા
