൦൦	പൂജ്യം
൦൧	ഒന്ന്
൦൨	രണ്ട്
൦൩	മൂന്ന്
൦൪	നാല്
൦൫	അഞ്ച്
൦൬	ആറ്
൦൭	ഏഴ്
൦൮	എട്ട്
൦൯	ഒമ്പത്
൧൦	പത്ത്
൧൧	പതിനൊന്ന്
൧൨	പന്ത്രണ്ട്
൧൩	പതിമൂന്ന്
൧൪	പതിനാല്
൧൫	പതിനഞ്ച്
൧൬	പതിനാറ്
൧൭	പതിനേഴ്
൧൮	പതിനെട്ട്
൧൯	പത്തൊമ്പത്
൨൦	ഇരുപത്
൨൧	ഇരുപത്തിയൊന്ന്
൨൨	ഇരുപത്തിരണ്ട്
൨൩	ഇരുപത്തിമൂന്ന്
൨൪	ഇരുപത്തിനാല്
൨൫	ഇരുപത്തിയഞ്ച്
൨൬	ഇരുപത്തിയാറ്
൨൭	ഇരുപത്തിയേഴ്
൨൮	ഇരുപത്തിയെട്ട്
൨൯	ഇരുപത്തിയൊമ്പത്
൩൦	മുപ്പത്
൩൧	മുപ്പത്തിയൊന്ന്
൩൨	മുപ്പത്തിരണ്ട്
൩൩	മുപ്പത്തിമൂന്ന്
൩൪	മുപ്പത്തിനാല്
൩൫	മുപ്പത്തിയഞ്ച്
൩൬	മുപ്പത്തിയാറ്
൩൭	മുപ്പത്തിയേഴ്
൩൮	മുപ്പത്തിയെട്ട്
൩൯	മുപ്പത്തിയൊമ്പത്
൪൦	നാല്പത്
൪൧	നാല്പത്തിയൊന്ന്
൪൨	നാല്പത്തിരണ്ട്
൪൩	നാല്പത്തിമൂന്ന്
൪൪	നാല്പത്തിനാല്
൪൫	നാല്പത്തിയഞ്ച്
൪൬	നാല്പത്തിയാറ്
൪൭	നാല്പത്തിയേഴ്
൪൮	നാല്പത്തിയെട്ട്
൪൯	നാല്പത്തിയൊമ്പത്
൫൦	അമ്പത്
൫൧	അമ്പത്തിയൊന്ന്
൫൨	അമ്പത്തിരണ്ട്
൫൩	അമ്പത്തിമൂന്ന്
൫൪	അമ്പത്തിനാല്
൫൫	അമ്പത്തിയഞ്ച്
൫൬	അമ്പത്തിയാറ്
൫൭	അമ്പത്തിയേഴ്
൫൮	അമ്പത്തിയെട്ട്
൫൯	അമ്പത്തിയൊമ്പത്
